istart,jstart,igoal,jgoal,euclid
29,34,0,9,38.28837943815329
42,19,54,41,25.059928172283335
33,20,55,22,22.090722034374522
47,61,1,20,61.61980201201558
12,60,13,31,29.017236257093817
42,13,50,38,26.248809496813376
33,52,38,4,48.25971404805462
22,62,60,9,65.21502894272147
28,5,5,44,45.27692569068709
24,62,62,46,41.23105625617661
27,8,59,9,32.01562118716424
9,47,63,56,54.74486277268398
59,41,54,0,41.30375285612676
63,54,4,40,60.63827174318213
55,0,31,58,62.76941930590086
22,43,23,4,39.01281840626232
63,16,1,11,62.20128616033595
62,8,62,40,32.0
30,14,3,17,27.16615541441225
16,42,23,17,25.96150997149434
57,24,20,62,53.03772242470448
34,50,13,34,26.40075756488817
42,4,29,40,38.27531841800928
33,59,0,21,50.32891812864648
31,2,34,58,56.08029957123981
24,18,41,58,43.46262762420146
20,37,29,55,20.12461179749811
16,32,12,4,28.284271247461902
1,40,62,4,70.83078426785913
36,49,28,15,34.92849839314596
19,36,19,58,22.0
1,49,46,9,60.207972893961475
30,7,60,56,57.4543296888929
57,42,54,1,41.10960958218893
1,36,42,2,53.2634959423431
46,21,0,47,52.839379254491625
15,11,42,15,27.294688127912362
23,7,32,61,54.74486277268398
63,53,61,26,27.073972741361768
20,62,21,42,20.024984394500787
0,63,40,41,45.65084884205331
30,61,2,55,28.635642126552707
59,40,9,11,57.8013840664737
32,30,56,26,24.331050121192877
15,63,29,19,46.17358552246078
22,12,24,42,30.066592756745816
49,30,5,31,44.01136216933077
58,61,29,55,29.614185789921695
18,23,29,60,38.600518131237564
42,62,40,13,49.040799340956916
